Hyundai Sonata;7;41;70
Hyundai Tiburon;34;43;14
Hyundai XG350;19;19;10
Isuzu Ascender;53;32;46
Isuzu Axiom;66;24;15
Isuzu Rodeo;10;31;22
Jaguar S-Type;15;5;14
Jaguar XJ Series;43;44;48
Jaguar XK Series;26;53;43
Jaguar X-Type;28;41;51
Jeep Grand Cherokee;14;31;9
Jeep Liberty;48;35;61
Jeep Wrangler;53;33;40
Oldsmobile Alero;74;52;39
Oldsmobile Bravada;81;12;52
Oldsmobile Silhouette;30;31;38
Saturn Ion;44;29;24
Saturn L-Series;5;48;20
Saturn VUE;2;24;64
Volvo C70;36;60;49
Volvo S40;13;57;52
Volvo S60;26;32;55
Volvo S80;2;32;2
Volvo V40;15;53;40
Volvo V70;15;17;18
Volvo XC70;40;11;2
Volvo XC90;38;20;17
Scion xB;42;16;42
Scion tC;38;37;11
Scion xA;25;31;85
Volkswagen Phaeton;56;45;16
Volkswagen Passat;45;63;31
Volkswagen Touareg;30;51;20
Volkswagen GTI;62;47;21
Volkswagen Jetta;41;36;37
Volkswagen New Beetle;42;26;13
Volkswagen Golf;43;0;49
Acura TSX;41;85;55
Acura RL;22;33;38
Acura MDX;63;64;51
Acura NSX;33;44;17
Acura RSX;6;20;33
Acura TL;49;19;19
Pontiac Aztek;65;40;46
Pontiac Grand Am;55;21;19
Pontiac Montana;4;47;45
Pontiac Vibe;19;13;44
Pontiac Sunfire;59;1;39
Pontiac G6;9;32;6
Pontiac Bonneville;14;17;39
Pontiac Daewoo Kalos;35;31;3
Pontiac Monterey;27;23;4
Pontiac GTO;66;19;47
Pontiac Grand Prix;33;36;36
Pontiac Montana SV6;41;21;50
Ford GT;19;62;16
Ford F-Series;1;9;13
Ford E-Series;62;10;45
Ford Thunderbird;35;37;54
Ford Escape;22;10;29
Ford Focus;4;11;26
Ford Freestar;4;25;39
Ford Crown Victoria;23;23;27
Ford Freestyle;30;26;73
Ford Ranger;66;27;55
Ford Taurus;36;22;12
Ford Explorer;6;43;48
Ford Five Hundred;26;18;39
Ford Explorer Sport Trac;37;26;52
Ford Mustang;31;6;54
Ford Expedition;27;34;9
Ford E150;36;67;45
Ford E250;53;11;17
Ford E350;48;32;40
Ford Excursion;36;27;59
Ford F150;24;48;26
Ford F250;34;27;15
Ford F350;2;57;2
Buick LaCrosse;37;35;28
Buick Terraza;29;25;8
Buick Rainier;24;4;1
Buick Park Avenue;38;51;33
Buick Rendezvous;3;39;56
Buick LeSabre;47;21;78
Buick Century;33;8;8
Porsche 911;34;2;20
Porsche Cayenne;46;27;34
Porsche Boxster;28;26;23
Porsche Carrera GT;37;38;10
Suzuki Aerio;24;42;98
Suzuki Grand Vitara;37;42;29
Suzuki Daewoo Magnus;24;47;39
Suzuki Swift;57;34;29
Suzuki Daewoo Lacetti;41;23;48
Suzuki Reno;36;38;26
Suzuki Forenza;50;28;50
Suzuki Verona;62;62;30
Suzuki XL-7;51;37;9
Mercedes-Benz CLK-Class;22;41;29
Mercedes-Benz E-Class;44;20;5
Mercedes-Benz CL-Class;23;45;50
Mercedes-Benz C-Class;27;3;37
Mercedes-Benz SLK-Class;48;11;32
Mercedes-Benz M-Class;44;75;50
Mercedes-Benz S-Class;8;36;2
Mercedes-Benz SLR McLaren;42;39;14
Mercedes-Benz G-Class;59;29;24
Mercedes-Benz SL-Class;33;16;36
BMW 3 Series;25;41;66
BMW 5 Series;45;42;53
BMW 6 Series;32;37;1
BMW 7 Series;35;49;70
BMW 325;3;18;46
BMW 330;51;24;27
BMW 525;66;28;33
BMW 530;29;1;3
BMW 545;44;25;31
BMW 645;41;30;46
BMW 745;28;18;17
BMW 760;33;18;44
BMW Z4;25;13;46
BMW M3;13;14;35
BMW X3;67;21;27
BMW X5;16;42;21
Mitsubishi Endeavor;4;2;49
Mitsubishi Diamante;23;19;43
Mitsubishi Lancer;22;7;12
Mitsubishi Pajero;24;55;24
Mitsubishi Outlander;29;37;4
Mitsubishi Lancer Evolution;56;62;9
Mitsubishi Eclipse;20;15;54
Mitsubishi Galant;32;33;27
Mitsubishi Montero;50;1;86
Honda Civic;3;60;54
Honda Accord;22;55;47
Honda S2000;62;41;43
Honda CR-V;14;46;39
Honda Insight;16;19;5
Honda Element;35;12;23
Honda Pilot;38;31;41
Honda Odyssey;12;0;11
Honda Civic Si;8;10;36
Audi TT;8;54;46
Audi A4;27;32;11
Audi S4;44;36;22
Audi A8;11;41;46
Audi Allroad;63;41;30
Audi A6;62;42;43
Mazda MX-5;36;3;47
Mazda Mazda3;0;42;50
Mazda B-Series;27;36;29
Mazda Mazda6;52;18;10
Mazda Tribute;21;15;50
Mazda RX-8;22;18;59
Mazda MPV;72;42;0
Mazda Miata MX-5;28;50;43
Cadillac SRX;35;40;34
Cadillac CTS;30;16;36
Cadillac DeVille;49;25;26
Cadillac Escalade;24;20;63
Cadillac Escalade ESV;5;34;67
Cadillac Escalade EXT;35;32;32
Cadillac STS;18;11;10
Cadillac XLR;25;36;38
Maserati Spyder;34;0;44
Maserati Gran Sport;30;50;21
Maserati Quattroporte;41;9;24
Maserati Coupe;4;13;48
Maserati GranSport;7;5;10
Lexus RX;55;26;29
Lexus GS;16;36;42
Lexus IS;14;12;55
Lexus LX;42;21;42
Lexus GX;10;20;46
Lexus LS;13;53;9
Lexus ES;16;29;51
Lexus SC;68;31;39
Chrysler 300;0;49;17
Chrysler 300C;21;17;15
Chrysler Crossfire;6;4;45
Chrysler Pacifica;56;2;29
Chrysler PT Cruiser;0;33;31
Chrysler Sebring;60;13;22
Chrysler Town & Country;23;39;60
Mercury Sable;49;21;13
Mercury Mountaineer;15;37;54
Mercury Montego;41;1;20
Mercury Grand Marquis;12;23;54
Mercury Mariner;29;28;10
Mercury Monterey;68;16;21
Lincoln Aviator;1;31;50
Lincoln Town Car;49;21;14
Lincoln Navigator;57;49;68
Lincoln LS;49;58;6
Chevrolet Corvette;23;31;33
Chevrolet Monte Carlo;2;43;42
Chevrolet Astro;5;11;0
Chevrolet Avalanche 1500;43;15;33
Chevrolet Avalanche 2500;29;11;41
Chevrolet Aveo;36;36;69
Chevrolet Blazer;19;29;37
Chevrolet Cavalier;71;46;0
Chevrolet Classic;1;11;29
Chevrolet Cobalt;29;36;4
Chevrolet Colorado;11;41;3
Chevrolet Equinox;0;33;20
Chevrolet Express 1500;67;14;1
Chevrolet Express 2500;18;28;24
Chevrolet Express 3500;61;36;41
Chevrolet Impala;27;59;74
Chevrolet Malibu;45;8;5
Chevrolet Silverado 1500;48;68;30
Chevrolet Silverado 2500;48;30;6
Chevrolet Silverado 3500;21;32;48
Chevrolet SSR;49;44;3
Chevrolet Suburban 1500;45;26;60
Chevrolet Suburban 2500;26;50;31
Chevrolet Tahoe;21;9;66
Chevrolet TrailBlazer;43;39;5
Chevrolet Uplander;57;41;32
Chevrolet Venture;24;4;21
Subaru Outback;51;40;21
Subaru Baja;10;37;36
Subaru Legacy;9;38;26
Subaru Impreza;4;54;65
Subaru Forester;15;26;52
Land Rover Discovery;38;22;21
Land Rover Freelander;8;42;54
Land Rover Range Rover;45;31;62
Land Rover LR3;41;24;28
Spyker Cars C8;49;29;7
Kia Sedona;35;9;45
Kia Spectra;38;43;40
Kia Sportage;36;16;43
Kia Amanti;18;25;34
Kia Optima;6;19;37
Kia Sorento;3;29;48
Kia Rio;44;34;25
Lamborghini Murciélago;22;53;49
Lamborghini Gallardo;15;4;50
Maybach 57;60;50;16
Maybach 62;42;8;1
Maybach 57S;42;30;60
MINI Cooper;14;55;33
Saab 9-7X;31;11;32
Saab 9-5;38;46;6
Saab 9-3;25;0;27
Saab 9-2X;39;2;15
Dodge Magnum;47;69;44
Dodge Caravan;28;17;8
Dodge Dakota Club;31;12;42
Dodge Dakota;26;11;43
Dodge Durango;15;27;22
Dodge Grand Caravan;31;50;18
Dodge Neon;24;2;24
Dodge Ram 1500;64;35;40
Dodge Ram 2500;26;37;35
Dodge Ram 3500;10;20;45
Dodge Stratus;31;27;20
Dodge Viper;24;28;70
Toyota Tacoma;16;35;10
Toyota 4Runner;34;15;67
Toyota Avalon;50;14;41
Toyota Camry;39;24;32
Toyota Celica;32;19;14
Toyota Corolla;13;65;45
Toyota Echo;18;27;26
Toyota Highlander;42;72;34
Toyota Land Cruiser;50;11;28
Toyota Matrix;25;41;65
Toyota MR2;26;48;40
Toyota Prius;9;33;27
Toyota RAV4;30;62;41
Toyota Sequoia;26;19;36
Toyota Sienna;42;7;1
Toyota Solara;33;8;39
Toyota Tundra;79;42;42
Aston Martin DB9;30;25;20
Aston Martin Vanquish S;17;47;38
Bentley Arnage;5;8;28
Bentley Continental;46;20;56
GMC Canyon;37;34;12
GMC Envoy;72;56;23
GMC Envoy XL;14;27;57
GMC Envoy XUV;51;29;26
GMC Safari;29;31;33
GMC Savana 1500;1;35;37
GMC Savana 2500;15;4;42
GMC Savana 3500;45;50;4
GMC Sierra 1500;11;1;34
GMC Sierra 2500;36;27;33
GMC Sierra 3500;38;19;48
GMC Yukon;52;41;36
GMC Yukon XL 1500;41;39;1
GMC Yukon XL 2500;0;14;37
HUMMER H2;27;11;39
Hyundai Accent;15;18;3
Hyundai Elantra;34;5;61
Hyundai Santa Fe;9;37;8
Hyundai Sonata;19;9;2
Hyundai Tiburon;36;28;43
Hyundai Tucson;5;35;2
Hyundai XG350;58;17;13
Infiniti FX;17;50;51
Infiniti G;62;9;24
Infiniti Q;24;50;33
Infiniti QX;48;28;44
Isuzu Ascender;34;23;8
Jaguar S-Type;27;55;73
Jaguar XJ Series;51;11;24
Jaguar XK Series;21;27;49
Jaguar X-Type;58;18;16
Jeep Grand Cherokee;19;6;35
Jeep Liberty;14;28;22
Jeep Wrangler;46;13;17
Lotus Elise;51;41;37
Lotus Exige;38;36;8
Nissan 350Z;46;39;9
Nissan Altima;32;35;26
Nissan Armada;29;35;25
Nissan Frontier;19;33;14
Nissan Maxima;38;0;23
Nissan Murano;41;7;43
Nissan Pathfinder;20;32;50
Nissan Quest;48;0;61
Nissan Sentra;45;56;60
Nissan Titan;20;39;24
Nissan Xterra;11;8;26
Panoz Esperante;21;41;1
Rolls-Royce Phantom;39;45;24
Saturn Ion;33;26;30
Saturn L-Series;40;36;14
Saturn Relay;2;30;34
Saturn VUE;4;21;64
Volvo S40;48;38;8
Volvo S60;4;43;47
Volvo S80;75;0;44
Volvo V50;21;43;5
Volvo V70;19;34;51
Volvo XC70;30;23;21
Volvo XC90;37;24;37
GMC Sierra Denali;5;41;32
GMC Yukon Denali;22;57;44
GMC Sierra 3500HD;22;24;53
GMC Sierra 1500;56;19;39
GMC Sierra 2500HD;25;17;30
GMC Yukon XL;19;29;42
GMC Envoy;54;48;29
GMC Canyon;35;38;10
GMC Savana Cargo Van;38;5;37
GMC Sierra Hybrid;41;28;34
GMC Yukon;5;16;35
GMC Savana;5;32;43
GMC Envoy XL;6;46;8
GMC Savana 1500;42;47;46
GMC Savana 2500;64;73;53
GMC Savana 3500;55;24;30
GMC Sierra 2500;5;27;35
GMC Sierra 3500;26;8;52
GMC Yukon XL 1500;27;13;8
GMC Yukon XL 2500;43;17;43
Mazda B-Series;19;58;31
Mazda Tribute;65;39;29
Mazda Mazda6;13;5;39
Mazda Mazda6 5-Door;35;11;3
Mazda Mazda5;51;17;26
Mazda RX-8;10;47;26
Mazda Mazda6 Sport;50;19;25
Mazda MPV;32;4;21
Mazda Mazda3;65;25;43
Mazda Mazdaspeed6;30;37;21
Mazda MX-5;53;46;39
Mazda Miata MX-5;46;59;31
Bentley Arnage;13;54;45
Bentley Azure;83;36;46
Bentley Continental GT;7;8;35
Bentley Continental Flying Spur;54;10;23
Bentley Continental;33;29;28
BMW 3 Series;17;40;25
BMW 5 Series;29;74;42
BMW 6 Series;11;40;26
BMW 7 Series;35;25;20
BMW 325;26;15;59
BMW 330;52;33;16
BMW 525;51;54;51
BMW 530;27;15;41
BMW 550;9;53;31
BMW 650;7;10;40
BMW 750;26;65;33
BMW 760;50;25;45
BMW M3;20;55;22
BMW M5;22;29;26
BMW M6;36;34;11
BMW X3;4;38;43
BMW X5;5;5;46
BMW Z4;42;26;14
BMW M Roadster;35;26;56
BMW Z4 M;15;41;10
Mercedes-Benz SL-Class;16;21;0
Mercedes-Benz C-Class;21;52;51
Mercedes-Benz CLS-Class;5;46;17
Mercedes-Benz E-Class;40;41;20
Mercedes-Benz CL-Class;32;23;16
Mercedes-Benz SLK-Class;41;19;12
Mercedes-Benz S-Class;41;11;28
Mercedes-Benz M-Class;40;5;59
Mercedes-Benz G55 AMG;7;29;42
Mercedes-Benz G-Class;7;36;8
Mercedes-Benz CLK-Class;42;58;62
Mercedes-Benz SL65 AMG;14;28;48
Mercedes-Benz SLR McLaren;21;12;57
Mercedes-Benz R-Class;17;8;36
Hyundai Tucson;22;49;22
Hyundai Azera;62;53;8
Hyundai Elantra;16;21;17
Hyundai Sonata;47;60;24
Hyundai Accent;34;51;64
Hyundai Santa Fe;87;32;4
Hyundai Tiburon;26;65;37
Cadillac XLR;12;22;19
Cadillac STS;41;57;38
Cadillac SRX;33;2;11
Cadillac DTS;20;8;15
Cadillac XLR-V;22;42;12
Cadillac Escalade EXT;34;1;12
Cadillac Escalade;10;42;11
Cadillac CTS-V;40;2;42
Cadillac CTS;30;16;16
Cadillac STS-V;21;20;2
Cadillac Escalade ESV;24;8;14
Jeep Liberty;27;8;2
Jeep Wrangler;3;21;24
Jeep Grand Cherokee;79;51;25
Jeep Commander;32;14;9
Honda Civic;53;86;21
Honda Pilot;35;24;39
Honda Element;69;1;54
Honda Ridgeline;16;12;5
Honda S2000;44;25;8
Honda Odyssey;28;57;43
Honda CR-V;51;18;43
Honda Accord;41;17;30
Honda Insight;51;12;75
Honda Civic Si;23;44;36
Suzuki XL7;44;21;36
Suzuki Daewoo Magnus;48;30;7
Suzuki Aerio;15;73;16
Suzuki Grand Vitara;41;23;13
Suzuki Daewoo Lacetti;17;16;38
Suzuki Reno;61;30;50
Suzuki Swift;47;11;42
Suzuki Forenza;29;32;27
Suzuki Verona;0;13;69
Suzuki XL-7;35;29;41
Buick Rendezvous;16;43;9
Buick Lucerne;31;28;18
Buick Rainier;8;21;12
Buick LaCrosse;45;27;41
Buick Terraza;21;27;22
Volkswagen Touareg;33;48;42
Volkswagen New Beetle;26;37;27
Volkswagen Rabbit;46;46;0
Volkswagen Golf;11;14;44
Volkswagen Phaeton;26;8;4
Volkswagen Passat;33;38;44
Volkswagen GTI;58;41;24
Volkswagen Jetta;31;42;22
Kia Sorento;27;3;31
Kia Optima;54;64;16
Kia Spectra;47;37;53
Kia Sportage;23;38;11
Kia Rio;35;53;32
Kia Spectra5;38;14;3
Kia Amanti;39;27;2
Kia Sedona;49;25;3
Pontiac Montana;11;32;21
Pontiac G6;22;10;16
Pontiac Vibe;30;47;35
Pontiac Grand Prix;9;11;63
Pontiac Torrent;65;46;13
Pontiac Solstice;5;32;7
Pontiac Daewoo Kalos;36;49;49
Pontiac GTO;34;44;38
Pontiac Montana SV6;17;1;4
Mitsubishi Galant;5;0;48
Mitsubishi Lancer;77;37;39
Mitsubishi Outlander;43;23;34
Mitsubishi Pajero;35;25;28
Mitsubishi Eclipse;27;46;31
Mitsubishi Raider;24;29;1
Mitsubishi Endeavor;29;35;0
Mitsubishi Lancer Evolution;6;47;33
Mitsubishi Montero;51;1;16
Jaguar XK;38;60;43
Jaguar X-Type;26;50;79
Jaguar XJ;30;10;33
Jaguar S-Type;10;22;15
Toyota Sequoia;36;3;19
Toyota Corolla;30;37;0
Toyota RAV4;52;7;34
Toyota Land Cruiser;16;21;46
Toyota 4Runner;8;37;33
Toyota Tundra;30;29;37
Toyota Tacoma;44;19;24
Toyota Prius;29;37;26
Toyota Avalon;36;11;25
Toyota Yaris;65;38;16
Toyota Camry;45;15;36
Toyota Matrix;45;17;31
Toyota Camry Solara;35;9;68
Toyota Sienna;55;22;56
Toyota Highlander;10;50;18
Toyota Solara;16;6;28
Subaru Outback;9;43;4
Subaru Legacy;59;6;11
Subaru Impreza;21;23;19
Subaru Tribeca;31;12;0
Subaru Baja;7;72;63
Subaru Forester;57;27;28
Subaru B9 Tribeca;10;13;48
Chevrolet Impala;8;47;19
Chevrolet Suburban;35;41;6
Chevrolet Monte Carlo;28;29;31
Chevrolet Silverado 3500HD;36;2;43
Chevrolet Equinox;18;89;47
Chevrolet HHR Panel;7;18;35
Chevrolet Uplander;75;0;37
Chevrolet Malibu Maxx;21;21;20
Chevrolet Corvette;28;5;15
Chevrolet Cobalt;14;53;39
Chevrolet Malibu;10;41;17
Chevrolet HHR;66;43;37
Chevrolet Trailblazer;1;28;22
Chevrolet Colorado;3;47;0
Chevrolet Silverado Hybrid;15;16;47
Chevrolet Aveo;24;27;49
Chevrolet Silverado 2500;47;5;59
Chevrolet Silverado;32;14;74
Chevrolet Tahoe;51;17;48
Chevrolet Express;48;43;46
Chevrolet Avalanche;23;39;22
Chevrolet Avalanche 1500;24;1;17
Chevrolet Avalanche 2500;16;21;63
Chevrolet Express 1500;26;29;3
Chevrolet Express 2500;27;42;32
Chevrolet Express 3500;7;55;48
Chevrolet Silverado 1500;38;53;52
Chevrolet Silverado 3500;4;1;21
Chevrolet SSR;39;81;42
Chevrolet Suburban 1500;16;17;19
Chevrolet Suburban 2500;37;39;75
Ford Expedition;53;36;9
Ford Freestyle;19;4;48
Ford F-250 Super Duty;16;42;17
Ford Escape;31;37;30
Ford F-350 Super Duty;4;8;24
Ford F-Series;29;35;42
Ford E-350 Super Duty;22;10;42
Ford Thunderbird;26;14;3
Ford E-Series;27;7;10
Ford Explorer;27;23;28
Ford Freestar;46;31;0
Ford Five Hundred;25;42;18
Ford Mustang;15;49;58
Ford Focus;15;45;43
Ford E250;23;13;47
Ford Taurus;31;30;13
Ford E-350 Super Duty Van;18;47;3
Ford GT;11;49;27
Ford Ranger;35;33;13
Ford Crown Victoria;23;40;25
Ford Fusion;22;38;30
Ford Explorer Sport Trac;4;21;44
Ford E150;10;28;5
Ford E350;29;4;25
Ford F150;42;5;23
Ford F250;24;29;4
Ford F350;54;13;14
Audi A3;0;34;38
Audi S4;26;25;19
Audi TT;29;43;15
Audi A4;34;44;30
Audi A6;28;29;27
Audi S8;30;46;5
Audi A8;10;31;16
Infiniti FX;27;3;45
Infiniti G35;51;41;16
Infiniti M;24;57;16
Infiniti G;31;12;18
Infiniti Q;3;29;0
Infiniti QX;50;20;6
Land Rover Range Rover Sport;8;23;8
Land Rover Discovery;34;20;15
Land Rover Range Rover;11;15;9
Land Rover LR3;31;81;62
Lexus GS;50;36;24
Lexus RX;20;12;23
Lexus IS;29;2;53
Lexus RX Hybrid;39;14;39
Lexus ES;33;33;18
Lexus SC;38;65;25
Lexus GX;64;36;57
Lexus LX;34;55;37
Lexus LS;35;60;54
Volvo V50;40;41;43
Volvo XC90;26;47;32
Volvo XC70;3;65;29
Volvo S40;37;16;23
Volvo C70;37;59;53
Volvo V70;22;54;53
Volvo S80;58;66;33
Volvo S60;35;32;22
Porsche 911;2;53;23
Porsche Cayenne;22;38;34
Porsche Cayman;15;35;12
Porsche Boxster;42;25;26
Mercury Mountaineer;44;28;48
Mercury Mariner;5;44;17
Mercury Grand Marquis;36;38;67
Mercury Monterey;34;37;57
Mercury Montego;43;27;27
Mercury Milan;14;31;14
Hummer H2 SUT;12;49;57
Hummer H2 SUV;8;27;40
Hummer H3;24;57;30
HUMMER H1;5;38;20
HUMMER H2;28;12;38
Nissan Quest;2;40;26
Nissan Maxima;32;46;34
Nissan Frontier;22;30;59
Nissan 350Z;0;46;64
Nissan Xterra;21;57;12
Nissan Murano;35;36;24
Nissan Sentra;12;19;33
Nissan 350Z Roadster;23;45;37
Nissan Titan;0;7;31
Nissan Altima;27;74;2
Nissan Armada;25;21;12
Nissan Pathfinder;3;8;36
Chrysler 300;8;30;39
Chrysler PT Cruiser;30;3;11
Chrysler Town & Country;44;27;14
Chrysler Pacifica;34;33;15
Chrysler Sebring;63;31;37
Chrysler Crossfire Roadster;26;19;62
Chrysler Crossfire;8;18;8
Lincoln Town Car;31;38;28
Lincoln Zephyr;21;2;12
Lincoln Navigator;41;24;65
Lincoln Mark LT;21;23;25
Lincoln LS;2;25;7
Scion xA;5;53;13
Scion xB;34;25;5
Scion tC;41;2;36
Dodge Ram 3500;43;15;45
Dodge Sprinter;13;0;43
Dodge Viper;4;3;38
Dodge Charger;28;38;19
Dodge Dakota;18;10;29
Dodge Magnum;59;16;48
Dodge Durango;38;7;7
Dodge Caravan;60;20;34
Dodge Ram 2500;43;13;29
Dodge Ram 1500;16;54;33
Dodge Dakota Club;22;3;28
Dodge Grand Caravan;9;24;28
Dodge Stratus;44;4;14
Acura MDX;4;28;86
Acura TL;20;6;20
Acura RL;13;39;43
Acura TSX;13;39;5
Acura RSX;38;37;1
Maybach 57;43;28;25
Maybach 62;34;16;66
Aston Martin DB9 Volante;12;2;2
Aston Martin V8 Vantage;50;2;10
Aston Martin DB9;25;29;21
Aston Martin Vanquish S;24;60;67
Aston Martin Vantage;22;39;53
Lamborghini Gallardo;2;34;41
Lamborghini Murciélago;57;15;42
Spyker C8 Double 12 S;25;47;15
Saab 9-2X;30;16;29
Saab 9-5;23;17;16
Saab 9-3;65;44;27
Saab 9-7X;5;36;59
Ferrari F430;17;22;25
Ferrari 612 Scaglietti;12;39;13
Ferrari F430 Spider;59;69;45
Maserati Quattroporte;7;40;14
Maserati Gran Sport;16;14;39
Maserati Coupe;1;33;43
Maserati GranSport;19;21;31
Spyker Cars C8;36;42;46
MINI Cooper;44;36;41
Morgan Aero 8;12;21;52
Peugeot 207;22;27;9
Panoz Esperante;4;15;24
Isuzu i-Series;11;43;43
Isuzu Ascender;19;44;78
Isuzu i-280;15;32;1
Isuzu i-350;8;15;32
Rolls-Royce Phantom;8;71;36
Saturn Vue;22;20;23
Saturn Ion;39;35;72
Saturn Relay;39;29;31
Lotus Elise;56;22;22
Lotus Exige;19;5;11
Chevrolet Corvette;50;38;44
Chevrolet Colorado;3;42;64
Chevrolet Equinox;40;75;46
Chevrolet Silverado;8;6;36
Chevrolet Uplander;17;15;14
Chevrolet Cobalt SS;38;30;33
Chevrolet Avalanche;38;58;27
Chevrolet Cobalt;38;36;47
Chevrolet Tahoe;78;17;64
Chevrolet Suburban;9;53;33
Chevrolet HHR;67;28;58
Chevrolet Malibu;42;9;28
Chevrolet Monte Carlo;53;44;29
Chevrolet Aveo;33;47;43
Chevrolet Trailblazer;30;38;20
Chevrolet Express;12;18;9
Chevrolet Impala;8;28;8
Chevrolet Express 1500;9;19;23
Chevrolet Express 2500;26;8;13
Chevrolet Express 3500;39;73;7
Chevrolet Silverado 1500;14;36;29
Chevrolet Silverado 2500;31;24;40
Chevrolet Silverado 3500;38;6;18
Chevrolet Suburban 1500;24;12;51
Chevrolet Suburban 2500;35;26;41
Volkswagen GTI;26;28;38
Volkswagen Touareg;56;51;55
Volkswagen Rabbit;26;9;7
Volkswagen Jetta;28;36;13
Volkswagen New Beetle;47;18;26
Volkswagen Eos;26;60;32
Volkswagen Passat;21;2;19
Ford Focus;14;37;25
Ford Escape;48;4;48
Ford Crown Victoria;26;11;22
Ford Fusion;24;43;45
Ford Mustang;47;8;45
Ford F-Series Super Duty;57;19;48
Ford Freestar;9;5;42
Ford E-Series;59;30;41
Ford Taurus;16;5;14
Ford Explorer Sport Trac;3;21;11
Ford GT500;7;27;37
Ford F-Series;52;34;46
Ford Freestyle;59;10;19
Ford Five Hundred;41;26;71
Ford Ranger;13;53;0
Ford Explorer;24;44;51
Ford Edge;16;8;27
Ford Expedition;54;27;9
Ford E150;21;36;52
Ford E250;85;44;6
Ford E350;26;9;21
Ford Expedition EL;42;22;63
Ford F150;7;84;38
Ford F250;20;2;48
Ford F350;5;33;30
Mercedes-Benz C-Class;5;41;55
Mercedes-Benz G-Class;74;52;35
Mercedes-Benz M-Class;31;42;33
Mercedes-Benz R-Class;26;6;52
Mercedes-Benz CL-Class;9;35;38
Mercedes-Benz E-Class;24;46;5
Mercedes-Benz SLK-Class;27;58;36
Mercedes-Benz SL-Class;11;33;0
Mercedes-Benz CLK-Class;15;12;45
Mercedes-Benz GL-Class;17;28;19
Mercedes-Benz CLS-Class;74;1;59
Mercedes-Benz SLR McLaren;14;76;34
Mercedes-Benz S-Class;3;2;28
BMW 3 Series;20;49;61
BMW 5 Series;25;19;43
BMW 6 Series;60;52;22
BMW 7 Series;35;35;67
BMW 530;46;30;4
BMW M6;12;39;8
BMW M Roadster;38;32;37
BMW M5;26;22;26
BMW X3;43;23;32
BMW X5;72;35;45
BMW Alpina B7;46;14;44
BMW Z4 M;19;9;53
Dodge Ram;34;53;8
Dodge Charger;28;15;32
Dodge Magnum;52;14;27
Dodge Dakota;22;58;13
Dodge Caravan;42;35;60
Dodge Nitro;79;36;33
Dodge Caliber;44;26;4
Dodge Durango;7;8;9
Dodge Dakota Club;36;67;14
Dodge Grand Caravan;65;36;29
Dodge Ram 1500;14;18;2
Dodge Ram 2500;40;38;15
Dodge Ram 3500;29;43;18
Lexus IS;26;73;43
Lexus SC;57;14;39
Lexus LX;31;0;25
Lexus RX;57;14;27
Lexus RX Hybrid;42;22;80
Lexus GX;24;33;8
Lexus GS;47;30;53
Lexus LS;52;6;22
Lexus ES;26;36;30
Kia Sedona;25;26;26
Kia Spectra;23;29;23
Kia Optima;38;33;65
Kia Sportage;4;14;69
Kia Carens;32;31;49
Kia Rio;17;21;12
Kia Sorento;25;38;6
Kia Amanti;8;16;13
Kia Rondo;15;53;43
Toyota Matrix;64;28;26
Toyota Avalon;27;28;32
Toyota Camry Solara;58;37;13
Toyota Yaris;51;48;61
Toyota Highlander Hybrid;50;18;22
Toyota Tundra;48;54;32
Toyota Camry Hybrid;41;22;21
Toyota Sequoia;10;15;1
Toyota Highlander;26;0;17
Toyota Tacoma;52;2;31
Toyota Prius;52;40;33
Toyota Corolla;32;64;32
Toyota Land Cruiser;60;15;61
Toyota FJ Cruiser;28;44;16
Toyota Sienna;45;45;10
Toyota 4Runner;9;19;54
Toyota Camry;8;26;57
Toyota RAV4;46;40;54
Toyota Solara;30;0;35
Toyota TundraMax;29;45;40
Mazda B-Series;0;16;16
Mazda Mazdaspeed6;39;26;32
Mazda Mazda6;21;69;18
Mazda Mazda3;78;16;20
Mazda RX-8;41;24;16
Mazda CX-7;21;22;28
Mazda MX-5;17;5;44
Mazda Mazdaspeed 3;43;2;8
Mazda Mazda5;36;50;31
Mazda CX-9;24;6;11
Mazda Miata MX-5;55;30;47
Audi Q7;8;45;69
Audi A3;28;33;75
Audi A4;13;15;13
Audi A8;59;27;3
Audi A6;25;31;18
Audi RS4;35;6;10
Audi S4;28;13;61
Audi S8;70;32;19
Audi S6;42;26;17
Audi RS 4;16;12;40
Jaguar XK;22;0;64
Jaguar X-Type;40;48;74
Jaguar S-Type;41;19;0
Jaguar XJ;32;43;48
Jeep Compass;58;6;36
Jeep Liberty;49;5;43
Jeep Patriot;64;35;7
Jeep Wrangler;62;38;57
Jeep Commander;57;54;2
Jeep Grand Cherokee;21;19;62
Buick LaCrosse;29;6;22
Buick Rendezvous;35;36;35
Buick Terraza;42;5;54
Buick Rainier;46;6;40
Buick Lucerne;4;46;34
Aston Martin V8 Vantage;26;35;6
Aston Martin DB9;19;23;4
Aston Martin Vantage;33;51;40
Isuzu i-Series;66;32;23
Isuzu Ascender;18;19;63
Isuzu i-290;53;21;35
Isuzu i-370;34;11;8
Hyundai Veracruz;27;43;47
Hyundai Accent;5;8;96
Hyundai Entourage;55;38;57
Hyundai Azera;45;38;29
Hyundai Sonata;57;32;15
Hyundai Tiburon;17;36;33
Hyundai Elantra;15;14;3
Hyundai Santa Fe;33;45;9
Hyundai Tucson;2;59;4
